ID,S-Name,Name,Verified,Followers
579627035,omariofficial,Omari Johnson,False,223852
57982473,JerryLawler,Jerry Lawler,True,984842
580188650,SouthsLanding,Souths Landing Co.,False,18172
580304074,shortgrlprblem,Short Girl Problems,False,48834
580453561,ForeverCountry_,ForeverCountry™ ♬,False,15703
58106546,StaceyB4RE,Stacey Bernstein,False,113784
58125662,Misslaurynhill,Lauryn Hill ,False,129179
58152842,Koyczan,Shane Koyczan,True,38231
582037555,PeaceLoveHerbs,,False,319027
583181275,HBCUFollowTrain,#HBCUFollowTrain™,False,10536
5838072,newbalance,New Balance,True,77094
58578066,EliteSportsTour,Elite Sports Tours,False,56201
58601997,HomerJSimpson,Homer J. Simpson,True,1657092
586254277,CeIebHomes,Celebrity Homes,False,152756
586626161,SBPCB2K14,Spring Break 2014,False,21642
589541833,Uglypeopleunite,Ugly People Problems,False,74818
589614651,PsychicsUnivers,PsychicsUniverse,False,101093
589672047,Vitalyzdtv,Vitaly Zdorovetskiy,False,104063
590343168,SUPREMEC,Cameron,False,113603
59040285,JoshCribbs16,Josh Cribbs,True,125330
591643251,GIF_Master,The .gif Master,False,26759
592397412,TeamAthleteLife,Team Athlete Life,False,192250
59247894,CindyCrawford,Cindy Crawford,True,1297186
59347826,JoeyRichter,Joey Richter,True,119202
59365623,iJever,I Follow Back ,False,195018
593988180,BusyHousehold,Busy Household,True,158647
594066386,WhoKR,KR,True,49203
59567274,carolinaross,Carolina Ross,False,10417
596151093,SEC_Logo,The SEC Logo,False,120373
596190000,JepDuckman,Jep Robertson,True,1053188
596344490,Women_Fit,Women's Fitness,False,283599
59641100,ChrisBrownSpot,Chris Brown,False,117043
59659495,TheBarbieBlank,Barbie Blank,True,698521
596774164,safehavenmovie,Safe Haven Movie,True,33517
596786778,Sprinklezbaby3,SprinklezCocaine‼️‼️,False,21296
59682648,AugustAlsina,August Alsina,True,245921
597587452,AmyKarmin,Amy Heidemann,True,38345
59880274,FunkWalk,Joseph Walker,False,77179
599148927,LuxVieDeLuxe,Lux Vie De Luxe,False,17872
59927418,Harp41,Roman Harper,True,107691
60050843,luke_brooks,Luke Brooks,True,1784762
6018802,olivegarden,Olive Garden,True,137559
602238236,RealSexRaw,Freak™,False,56635
603073195,__GrumpyCat,Grumpy Cat,False,186200
603269472,2015Seniors,♔ ＪＵＮＩＯＲＳ ♔,False,261959
60571908,PLLfans,Pretty Little Liars,False,321265
60583926,iyavillania,IyaVillaniaArellano,True,2813848
605960330,OverlyManlyMF,Overly Manly Man,False,110395
607451275,TeamAthIete,Team Athlete,False,101352
60896917,__romiti,Toni Romiti,False,66948
609508490,RealAriesFacts,♈Aries♈,False,20513
610139222,LeakSnapchats,Leaked Snapchats,False,225586
61061751,eliroth,Eli Roth,True,246613
611716204,GuysPIctures,Because I'm a Guy,False,148628
612043406,tinatbh,tina,False,305199
612076511,surface,Surface,True,332529
612473,BBCNews,BBC News (UK),True,2634795
612679897,GIFhumor,GIF Humor,False,67205
612704300,LiveMoreLikeHim,LiveMoreLikeHim,False,17725
61369512,BeSparkx,ig:BeSparkx,False,11810
61391304,vanillaice,Vanilla Ice,True,200879
61452308,PLANBLIVE,PLAN B ,True,1303132
614823835,WorkaholicBlake,Blake Henderson,False,256126
61507091,143redangel,Angel Locsin,True,4415739
615214819,stinsonsays,Barney Stinson,False,646696
615665536,SexyFuckbook,SexyFuckBook.com,False,179659
61644037,lanaweeknd,Yuleidy Tesfaye,False,34931
616713910,YahBoyKevo,ㅤ,False,104645
617580358,Cutesy,Cutesy,False,478928
618336955,TheVampsband,The Vamps,True,867640
618593,darthvader,Darth Vader,False,421378
61920802,SCRAPPTHEGOD,Madara Uchiha,False,19125
619511617,drizgenius11,Drizzy,False,16207
621457610,jennycdelich,Jenny Delich MTV,False,61061
62208151,ElnorBracho,Elnor Bracho,False,185229
622257982,_LiftingProbz_,Gym Problemz,False,132257
62376597,Aquileronca,Aquí Le Ronca,False,85680
624034491,Bsb_Confessions,Baseball Confessions,False,60914
624392542,ReviewNursing,Review Nursing,False,66862
624556771,GYMmotivational,GYMmotivational,False,145773
624801154,kristinaaraee,kristina rae snyder,False,85972
6253282,twitterapi,Twitter API,True,2136045
62604873,robbannasophia,AnnaSophia Robb,True,329289
626274966,UpdatedHotties,Hot Girls Daily,False,374035
627436907,ThaStonerNation,Stoner Nation,False,204533
627799297,iamkidpresident,Kid President,False,198469
627949093,JinkxMonsoon,Jinkx Monsoon,False,75986
62894963,tsnjamesduthie,James Duthie,True,306504
62967906,REALbkBrown,Bobbi Kristina H.G.,True,134156
62971680,wbr,Warner Bros. Records,True,225472
63000550,Moms4Bieber1,Moms 4 Bieber ,False,29168
632944331,Da_Soccer_Playa,Typical Soccer Girl,False,32183
63302020,JordanPeele,Jordan Peele,True,247057
633359805,prvrbs31_woman,Proverbs 31 Woman,False,24989
635018991,zachbeeken,Zach Beeken,True,110058
6351572,PhillyD,Philip DeFranco,True,481210
635747873,YourGentIeman,Gentleman's Handbook,False,172918
63582539,kylesibert,Kyle Sibert,False,24885
63586621,panerabread,Panera Bread,True,260466
636720523,Shitisaydrunkk,Shit Drunk Girls Say,False,17752
6375322,Livestream,Livestream,True,423769
63896875,TheseDamnQuote,Teen Quotes,False,2487524
63912537,SpaceGhostVilla,SpaceGhostVilla™,False,33443
63920771,AlistEnt,A-List Entertainment,False,34393
63930197,CW_VampDiaries,CW VAMPIRE DIARIES,False,284650
64119708,AnthonyGarciaz,Anthony,False,18586
6446742,ufc,UFC,True,1840198
64477046,MaiteOficial,Maite Perroni B ,True,2968621
64496398,MelissaJoanHart,Melissa Joan Hart,True,409396
6461032,hillsong,Hillsong Church,True,481447
6480652,paulscheer,Paul Scheer,True,618309
6480732,robhuebel,Rob Huebel,True,497292
64929124,KingBach,King Bach,True,200887
6519522,RedCross,American Red Cross,True,1264050
65212470,thedavidcook,David Cook,True,319296
65278438,andywarholsays,Andy Warhol,False,32715
65432405,Tbambino,Tito El Bambino,True,2740358
65493023,SarahPalinUSA,Sarah Palin,True,1053206
65515673,HerbMillz,HERB,False,130755
65577676,FixedOpsGenius,Kevin Green,False,523067
66001746,clevemarine,U.S. Marine (RET),False,120325
6601862,MUTEMATH,MUTEMATH,True,64783
66039134,bizzleroyce,Justin Bieber,False,557024
66046590,DeepnUrThoughts,Kyro,False,505241
66209470,TheCUTCH22,andrew mccutchen,True,246346
66394978,GrantMickelson,Grant Mickelson,False,114203
66395780,chevrolet,Chevrolet,True,407348
66433285,_PJM3,PJM3™,False,10165
66602640,VladKrutskikh,Vlad Krutskikh,False,63902
66666549,TweetsofOld,R.L. Ripples,False,57826
66995579,Borgore,Borgore,True,223954
6705042,bengoldacre,ben goldacre,True,320843
67134387,JJ_Mckenzie,JJ_McKenzie,False,39068
67169342,CobraStarship,Cobra Starship,True,117716
67383778,TheYankeeCandle,Yankee Candle Co,False,26716
67485776,RoyalMobJonRock,Jon Rock,False,78880
6753242,Chrysler,Chrysler,True,165608
67691067,ARTnewsmag,Robin Cembalest,False,42752
67737989,McCoolMichelleL,Michelle McCool,True,523531
6796502,weirdnews,Weird News,False,103476
67995848,GreenDay,Green Day,True,3269522
68074774,fabtasticbieber,kidrauhl.,False,97781
68245172,HollyStarks,Hollis Starkadian,False,36911
68507424,blackcobain,BlackCobain ,True,36221
68577152,the_ironsheik,The Iron Sheik,True,418386
68792381,hollandroden,holland roden,True,502135
69002146,iNooney,J.Smith Y.H.O.©,False,19910
69129108,ihatequotes,ihatequotes™,False,1576224
69188130,SXMTheHighway,SiriusXM The Highway,False,48332
69360393,LodyLucci,Lil Lody,False,35146
69394398,BauervanStraten,Kristin Bauer,True,191810
69467557,IamDoubleAA,Double A.A,False,19066
69476014,MrGrabeel,Lucas Grabeel,True,245896
69656547,thestrokes,The Strokes,True,404633
69675579,a1arte,A1Arte.com,False,47017
69964783,whoszed,Zeds Dead,True,157612
69981632,VidCon,VidCon 2014,False,154361
70009161,CuteOverloads,Cute Overloads,False,337265
70054190,FrankieJGrande,Frankie James Grande,True,507888
701607056,MelanieLBBH,melanie martinez,True,93938
701725963,nowthisnews,NowThis News,True,43696
70375880,nenuno,Nenuno Creative,False,14788
703871060,UberHockeyFacts,Uber Hockey Facts,False,23780
7040932,tonyhsieh,Zappos.com CEO -Tony,True,2810632
70442867,ChristmasCount,Christmas Countdown,False,192194
705871699,FemaIeStruggle,Perfectly Imperfect,False,581059
70722719,samclaflin,Sam Claflin,True,343421
71092824,iAmNateJames,Nathan 牡牛座,False,157360
7117212,EE,EE,True,158086
712643060,Droxr,Droxr,False,109802
713076734,KaiTheSwank,$wank,False,20377
7152572,librarycongress,Library of Congress,True,577297
7157132,gamespot,GameSpot,True,769497
71626835,CalumWorthy,Calum Worthy,True,525636
717394501,BroCulture,BroCulture,False,185755
71744940,GrindIt2UFindIt,Marcel Middleton ,False,51131
71804710,jenalive11,Jenna McDougall ♊,True,109089
718551681,AmazingIife,This Amazing Life,False,27428
72194524,DanaIM5,DanaIM5,False,73550
72237044,RayvenJustice,Rayven Justice,False,14949
722525874,AGirlsLifeTwitt,A Girls Life ,False,111357
72254160,DopestKidEverr,Real Tweets™,False,1997881
72304308,Autographz,Madness Inc.,False,71191
72348113,ShalyahEvans,Shalyah Evans,True,155384
72418967,MyOwn_Reality,❤️ Mz Kiki ❤️,False,72047
72423061,mulaney,John Mulaney,True,227554
72500530,HarryPotterish,Half-Blood Princess™,False,74454
72568426,Versace,Versace,True,1434242
72644483,BigBang_CBS,The Big Bang Theory,True,2329684
72694909,CrimMinds_CBS,Criminal Minds ,True,782467
727310731,CommonWhtGirIs,Typical Girl,False,51998
72878707,MettaWorldPeace,Metta World Peace,True,746247
72989855,onlyastoner,onlyastoner ,False,80185
73058561,TajGibson22,Taj Gibson,True,242997
730954831,tbhmeangirIs,mean girls,False,113645
7313362,chicagotribune,Chicago Tribune,True,197425
73225365,trench_tech,Brett ,False,13195
73269264,HipHopNation,Hip Hop Nation,False,78376
735949554,BootyExpert,2 Cheekz,False,84621
73774016,Eagle_Vision,Eastwood,False,127733
739417207,WWERomanReigns,Roman Reigns,True,375188
73978891,Juusedarealmc,Juu$e ,False,34645
740027058,GreatTattoos,Great Tattoos!,False,241712
74007756,markemillr,MarkE Miller,False,19722
740336334,GarethBale11,Gareth Bale,True,3015022
74042781,ElChisteDelDia,El Chiste del Dia ®,False,1365805
74058491,ChantelJeffries,CeeJay,False,65822
740878207,thebrofactory,Bro Factory,False,81224
74248035,KHBHEARTBREAKER,King Heartbreaker,True,101711
743763,socialmediaclub,Social Media Club,False,150527
74773211,TylerBaltierra,Tyler BaltierraMTV,True,611267
74773917,CatelynnLowell,Catelynn Lowell,True,859546
74838816,JayTheWanted,Jay McGuiness,True,942417
74930757,CodyLinley7,Cody Linley,True,170082
749893633,A_fromRosewood,A,False,16310
750671252,Leo_h_t,Leo™,False,226180
750848454,Aquarius_ht,Aquarius™,False,154404
7517222,WWE,WWE,True,4263238
75343843,BrantleyGilbert,Brantley Gilbert,True,742918
753805616,itsMeekMill,Meek Mill,False,309774
75406589,thingdirection,FC DESATIVADO!,False,23940
75612668,iamscottpatters,scott patterson ,False,304920
760113548,AthletePride,Athlete Motivation™,False,153273
7614292,brooklynmuseum,brooklynmuseum,True,474068
76389301,OutroSpace,Øutro $p∆€e ♈,False,19453
764134068,RealMistaSLick,Mista SLick,False,10209
76493746,justinbieber623,Justinbieber,False,108937
76545864,DP_57,David Perron,True,104251
77056827,ErinCondren,Erin Condren Design,False,19699
77074157,illestJoanne,SpeakWisdom,False,80648
77080603,MichaelRello,HOH: V1 OUT NOW!!,False,107570
771083455,ReallyHighIdeas,High Ideas,False,227081
77120712,Chris_Smoove,Chris Smoove,True,195089
771955592,PaisajesGeo,Paisajes Geograficos,False,1030808
77305005,BreatheKyleEven,Kyle Even,True,46400
77357713,Bieber_Beauty,Ж LeeAnn Ali Ж,False,50661
7744592,TODAYshow,TODAY ,True,2186839
775034852,tothestonerswho,To The Stoners Who..,False,130121
77740842,SaatchiArt,Saatchi Art,False,49868
779120486,TheMovieQuotez,Awesome Movie Quotes,False,109816
780104972,XplodingUnicorn,Exploding Unicorn,False,129173
78021221,armani,Armani,True,1437754
78071252,AnnaKFaris,Anna Faris,True,84043
78120912,SteveMadden,STEVE MADDEN,True,50654
781480009,ShotsArmy,Shots Army,False,190998
78185520,DreamerChrisJ,#OMGBECKY,False,194762
781988934,horoscoponegro,▲Horóscopo Negro▲,False,1147304
7841652,andylevy,andy levy,True,169004
7846,ijustine,iJustine,True,1658054
78525538,IssaRae,Issa Rae,False,51255
785448961,DaGreatVine,The Great Vine,False,127735
7861312,feliciaday,Felicia Day,True,2247493
78674541,ForTheFoxesband,For The Foxes,True,14746
786796010,EarthBeauties,Earth Pictures™,False,475344
78693749,LanceBass,Lance Bass,True,373165
78710146,nikkipernigotti,Nicole Pernigotti ☪,False,103632
7905122,guardiantech,Guardian Tech,True,2170383
79071490,AnnaGraceman,Anna Graceman,True,47095
79090231,Leah_Jenner,Leah Jenner,True,124435
79294815,bwdpromotions,BWD Radio Promotions,False,145160
793267872,Nazim2424,Nazim,False,29277
79332579,trishstratuscom,Trish Stratus,True,750226
79375491,dotmariejones,Dot-Marie Jones,True,263671
79633819,GreatBibleVerse,Great Bible Verses,False,483137
79963310,teamfourstar,Team Four Star,False,70703
800848848,jdbforce,Thank you Justin,False,83602
801281178,FunnyViness,Funny Vines,False,305861
80144576,taylornation13,Taylor Nation,True,517619
80701402,Glen_Hansard,Glen Hansard,True,77060
80815716,TheRealXPac,Sean Waltman,True,260786
80977873,caseyrosewilson,Casey Wilson,True,63177
811922833,F00DP0RN,foodporn,False,115328
81302561,KristyGee,Kristy Grant,False,24338
813480156,chicagoproblem,chicago problems,False,15573
81376907,chachigonzales,Chachi Gonzales,True,645722
8161232,richardbranson,Richard Branson,True,4052835
81756964,TorreySmithWR,Torrey Smith,True,265218
81951477,ntabrizy,Nilo Tabrizy,True,5255
819685194,EdgeRatedR,Adam (Edge) Copeland,True,658120
82135276,dprincessmaja,MAJA,False,1646220
82154425,AntonioKingz,Antonio Kingz,False,434899
82571185,kp_est78,Kevin Paul Tattoo,False,35241
82647069,TheLoveStories,The Love Stories,False,1209385
826685972,Perfect_Prom,The Perfect Prom™,False,165279
827078898,jonreaksmey,Lim,False,35901
82764491,wespazforjb,never leaving,False,57841
827697540,1ExclusiveClass,Exclusive Class,False,135363
82939583,rosariodawson,Rosario Dawson,True,454390
82977544,NJHJR,#TeamVonnie,False,150604
830241996,ShtFatGirlsSay,Shit Fat Girls Say,False,132889
83166727,AAofficial,Asking Alexandria,True,694390
83174214,ElOgni,El Marciano ,False,105564
831981271,Illuminati_Stop,STOP THE ILLUMINATI,False,226627
834281252,CrossFit,CrossFit,True,193387
83613107,samuelmilby,Sam Milby,False,3129164
836492550,Play4Him_,Athletes For Christ,False,82917
83883736,FakeAPStylebook,Fake AP Stylebook,False,294314
84071601,JoeyTribbiiani,Joey Tribbiani,False,356259
842331998,brownblndefacts,Brunettes+Blondes,False,261453
843692382,PrincessRants,Princess Rants,False,51646
84424885,KUWTK,Kardashians on E!,True,134360
84447226,kaitlin_olson,kaitlin olson,True,321642
84459048,TheBiebsHolics,B  E  L  I  E  V  E,False,91990
845012778,Males_Thoughts,Men's Thoughts,False,274269
8453452,GuyKawasaki,Guy Kawasaki,True,1399570
845940733,CommonWhiteeboy,Common White Boy,False,49491
846362856,Racer,Car Porn,False,104384
84708371,Cinnabon,Cinnabon,False,58008
847123669,MumfordAndSons,Mumford & Sons,True,555303
84722671,chris_manzo,Christopher Manzo,True,308269
8487622,HolocaustMuseum,US Holocaust Museum,False,181587
851254111,SB_Projects,SB Projects,False,58429
851316548,joshuanderson13,joshua,False,212890
85283592,pernahtau,Pernah Tau,False,134981
853067606,TAYLORIINA,Taylor Howell,False,14270
853437176,forthegirIswho,for the girls who...,False,198694
85379038,FranksOceaan,Frank Ocean,False,108918
85633543,landondonovan,Landon Donovan,True,896165
85693380,Suquando,DreamvilleDestined,False,33167
85701883,MrsRupertPupkin,lauren caltagirone,True,75052
85724849,wayansjr,Damon Wayans Yunior?,True,304514
85725920,What_Jesus_Says,What Jesus Says,False,176984
85747810,bizzlejoy,0,False,203746
85772748,dolcegabbana,Dolce & Gabbana,True,2230047
860398868,freshprincepapi,,False,25431
860756034,OverlyManlyMann,Overly Manly Man,False,221917
862208539,RateMyKnockers,Rate My Knockers ❤,False,295453
862580828,Peekeers,Peekeers,False,191612
86330674,sesamestreet,Sesame Street,True,841411
863614800,DaveMatthewsQts,Dave Matthews Quotes,False,38564
86390214,Wikipedia,Wikipedia ,True,273895
8653412,AdFreak,AdFreak,False,120216
86606717,VIR_TUOSO,VIRTUOSO,False,101792
86876958,PeytonList,Peyton List,True,1028165
8689912,Tobuscus,Tobuscus,False,124933
87016821,AptTherapy,Apartment Therapy,True,134612
870417709,NikeDC,Nike Georgetown,True,81415
871686942,BBCOne,BBC One,True,434212
87240340,FLAME314,JESUSorNOTHING 4/29,True,74205
874589102,GreatestHomes,Greatest Homes,False,143737
878393636,TheElIIenShow,Ellen DeGenres,False,127719
879032779,Boobs_and_Bums,Only Perfect 10's,False,177192
87969610,RoryAlbanese,Rory Albane$e,True,36957
8824902,dallascowboys,Dallas Cowboys,True,806062
889732015,PinealGland101,◆Pineal Gland◆,False,28704
88976515,bg524,Billy Gilman,True,22691
89005882,JessicaChasmar,Jessica Chasmar,False,105855
89084561,Target,Target,True,1135568
891566299,AmazingSprtsPic,Sports Pics,False,211914
89183429,Dodge,Dodge ,True,255187
89304457,RudeComedian,Rude Comedian,False,1614010
89327272,ForeverMine2012,Mr. & Mrs. Cousar,False,101562
894090932,YEETSedits,YEET,False,50071
894537902,ReginaGTweets,REGINA GEORGE,False,141846
895923668,ewBarbie,,False,43109
89699362,MaxTheWanted,Max George,True,1305614
90035808,MrRoymer,Roymer García,False,20974
90334660,CherylBurke,Cheryl Burke,True,363679
90558751,RodneyJerkins,Rodney  Jerkins,True,212067
90693080,daniellemcam,danielle campbell,True,140875
907074528,WalkingDeadPrbs,WalkingDeadPrbs™,False,108275
90809127,Showtimepettis,Anthony Pettis,True,167537
9081922,RonaldYau,Ronald Yau,False,51463
90836187,andresiniesta8,Andrés Iniesta,True,8377723
908692830,ItsTheGrumpyCat,Grumpy Cat ,False,334947
90896009,NathanTheWanted,Nathan Sykes,True,1653845
909476018,NiggasBLike,Niggas Be Like,False,314671
91020409,BieberArmour,,False,235321
91133460,thekidet,evan turner,True,160105
91208190,MelKiperESPN,Mel Kiper Jr.,True,452440
91388229,GeoffCameron,Geoff Cameron,True,38980
91432615,ABCF25days,25 Days of Christmas,False,60111
91548212,BieberGuitar,❤Katie❤,False,31000
918004020,TSwiftLyricsxo,Taylor Swift Lyrics!,False,117106
918346674,ClassicPict,Unexplained World,False,399649
919193816,stylishcious,♡,False,146877
92204251,twypoppunk,The Wonder Years,True,84568
9245812,CNNLive,CNN Live,True,601278
92670884,gabyespino,gaby espino,True,3448538
9275742,kpereira,Kevin Pereira,True,240724
92864566,xJahwise_,Jahrell A'Jahn,False,109193
9300262,politico,POLITICO,True,718557
930108906,RetroSpidey,'60s Spider-Man,False,168248
930506383,showherwhy,Showherwhy,False,102443
9313022,Behance,Behance,True,581407
935217192,thesbtshop,Smoke Shop,False,55798
93633567,EuSaa,ESaa,False,223819
93654953,ikebarinholtz,Ike Barinholtz,True,96349
93824539,modestybieber,,False,73530
939258630,quotesdepoiro,,False,137971
93976645,ohgoodvibes,mary-jane,False,28914
942470940,WiseManPhil,Wise Man Phil,False,396923
94366662,NIKEiD,NIKEiD,True,249972
944078305,CluelessKld,Clueless Kid,False,299313
945122066,PadrickBentley,Padrick Bentley,False,106840
945999066,EDMLyrics_,EDM Lyrics,False,68059
947150246,DrakeThaTypee,DRAKE THE TYPE OF,False,113215
94878747,StateStSports,Dan Shuftan,False,29475
95109041,HitmanHolla,#BallGame✌️,False,50303
95380385,AlanAshby,Alan Ashby,True,229613
9541782,tjmaxx,T.J.Maxx,True,216695
95431448,BostonGlobe,The Boston Globe,True,283327
95707952,missarethahenry,Aretha Henry ,False,76386
95728822,JBiebssLove,JUSTIN BIEBER ♡,False,13657
958652516,iAintFunnyHo,,False,45923
95929821,cronicasgourmet,Crónicas Gourmet,False,173829
96005465,mckenziecomer,Mckenzie Comer,True,50872
96044767,DavidCastain,David Castain ®,False,122354
96046331,KennySantucci,Kenny Santucci,True,97509
96059519,rudymancuso,Rudy Mancuso,False,62784
961432291,SassyGlrls,Sassy Girls,False,883726
962107058,iLaBiblia,Palabras De Aliento,False,113210
962208114,youngchopbeatz,CHOP-SQUAD,True,133784
9624042,StJude,St. Jude ,True,324560
96245226,TeenComedians,I FOLLOW BACK  ask✪ ,False,372516
9624742,StateDept,Department of State,True,877561
9629222,LiveNation,Live Nation,True,333621
96448406,greggsulkin,Gregg Sulkin,True,820291
96766453,4eyMechie,MechieSoCrazy,False,51671
96834397,TheFrontBottoms,The Front Bottoms,True,20316
96846955,IAmSteveHarvey,Steve Harvey Nation,True,2409886
96879107,Pokemon,Pokémon,False,305598
96902626,zepadeedoodah,Steve Mazepa,False,12457
96951800,FCBarcelona,FC Barcelona,True,11474586
971050080,GorgeousDiior,D I O R  ❤✨,False,142720
971140237,LaxNation_,Lacrosse Nation™,False,33474
97133190,BieberSoCal1,Justin Bieber ,False,219355
97139395,ilSibarita,IG: AscariAlberto,False,307868
973211510,_wonderfrankie,Prototype.,False,25249
973355760,eCardsForMen,eCards For Men,False,154097
97383592,moneyartist,Igor Arinich,False,338950
974384082,thelaurengraham,Lauren Graham,True,194344
97469040,Mr_RobPattinson,Robert Pattinson,False,234835
97486299,TBlackford3,Troy Blackford,False,168228
975075488,DrnkGrlConfess,DGC,False,88452
97935386,DaBieberShine,✖️,False,20137
97974174,maracuchos,Resistencia ,False,130360
97992593,AdamAnders,Adam Anders,True,56738
98034957,TheCennaz,Los Cennaz,False,22150
981566994,iLovePetsDaily,i Love Pets Daily,False,84338
98170221,YoungMoneySite,Young Money,True,228429
98299484,BarbieSoFetch,Kassandra Mariscal,False,89626
98955572,Jeep,Jeep,True,283494
989642563,BestVinesEver,Funny Vines,False,232741
99005675,THArealVNASTY,VNASTY,True,82779
99050904,montesjulia,Julia Montes,False,2683692
99373028,GagaForBieber,josie ☹,False,63723
99658726,JeremiahLanez,Jeremiah Lanez™,False,139664
997502738,SuperHumanVines,Super Humans,False,155495
998538158,GrumpyAssCat,Grumpy Cat,False,169104
101014684,_Mr__GQ_,⌨Twitt€R Notorious♕,False,154470
101651259,karminmusic,Karmin,True,307159
101858534,KingsOfLeon,Kings Of Leon,True,439588
1027392638,MaiaMitchell,Maia Mitchell,True,423222
1040906786,TypicalGirI,Typical White Girl,False,199362
104366475,KeatonStromberg,Keaton Stromberg,True,658830
104969057,IanMcKellen,Ian McKellen,True,1016617
105251590,HEELZiggler,Dolph Ziggler,True,1185095
105296218,DaniellePeazer,Danielle Peazer,False,3023774
105423947,Mazaguaritox,Ministro Resistencia,False,125754
105715305,SashaaPieterse,Sasha Pieterse,True,806213
1059157682,StillHighhh,Still High,False,55556
1064042478,Mathieu_Era,Tyrann Mathieu,True,189269
108090221,blacchyna_mia,  Blac Chyna ,False,421677
1086485478,History_Pics,ClassicPics,False,889725
1093363586,FIT_MOTlVATlON,Fitness Motivation ,False,291445
1093408824,angiemiller,Angie Miller,True,188994
1096488703,BestOf90s,Best of 90s,False,175282
110365072,GordonRamsay,Gordon Ramsay,True,1734179
110460524,iGoogleBieber,justin bieber,False,203681
110727546,motivatquotes,Motivational Quotes,False,149581
110794236,philo_quotes,Philosophers quotes,False,182894
110840720,LisaVanderpump,Lisa Vanderpump,True,853334
1110475561,sadierob,Sadie Robertson,True,1194949
111075242,SatelliteShow,Show ,False,125202
1112745398,CauseWereClassy,Cause We're Classy,False,188429
111738036,iqbaltheba,iqbal theba,False,113638
111912589,NicholasSparks,Nicholas Sparks,True,434155
112915037,steveaustinBSR,Steve Austin,True,2308846
112964469,SkylarAstin,Skylar Astin,True,342327
113134752,GillianJacobs,Gillian Jacobs,True,378088
113425681,toptweets,Top Tweets,False,3337684
114035804,ColtonLHaynes,Colton Haynes,True,787143
114052770,RomeoMiller,Romeo Miller,True,511920
1145652434,tattoooos,tattoooos,False,231372
114801712,thewanted,the wanted,True,1910151
115085879,scrappy,Scrappy,False,488488
115485934,BieberTeamNY,Justin Bieber,False,153546
115489688,BiebsHeaven,,False,635861
115516167,ifilosofia,Miguel,True,2177568
115682368,WWEDanielBryan,Daniel Bryan,True,1491090
115860194,LaShellBeauty,La'Shell Wilson ❤,False,183021
116502459,TayWest,,False,142516
117182280,CW_ANTM,ANTM,True,101324
117231668,ughbandboys,,False,43451
1173622044,AthIetesFession,Athlete Confessions™,False,114567
117848769,dannypudi,Danny Pudi,True,540361
117883923,DABieberTeamUSA,queen k. ,False,86130
118857505,e_FashionPolice,E!'s Fashion Police,True,628214
119528441,DJLilRaskal,DJ Lil Raskal,False,202677
1195370804,StephMcMahon,Stephanie McMahon,True,770550
12044602,Schwarzenegger,Arnold,True,3016061
1205974434,cw_spn,Supernatural,True,464489
1206476953,CommonWhiteGrl,Common White Girl,False,402849
121341102,jenmorrisonlive,Jennifer Morrison,True,341582
121626258,RobLowe,Rob Lowe,True,843307
1222875848,itsGirICode,Girl Code!,False,228694
1223101,blogTO,blogTO,False,203796
122530604,daniellejonas,Danielle Jonas ,True,1335963
122555803,WWERollins,Seth Rollins,True,448324
12266442,JanelleMonae,Janelle Monae,True,525002
1228516999,arnettwill,Will Arnett™,True,198826
1240388840,traveIing,Traveling,False,128957
124427273,TheWordsOfLife,Words Of Life,False,128776
1248206258,BadassMILFs,Badass MILFs,False,189564
125447508,ItsRici,RICI - RIČĪ,False,251804
126089211,krewellayasmine,Yasmine,True,136493
12701412,Bethenny,Bethenny Frankel,True,1360443
1271411754,ThatOneGoodVibe,Psychedelic Feelings,False,168672
127910704,BarbaraPalvin,Barbara Palvin,True,790544
128626186,cambio,cambio,True,214154
128749783,chunkhandler,Chunk Handler,False,132896
1290086184,2014PromDress,PROM,False,121381
13049362,ComplexMag,Complex ,True,357316
1305684487,WakeUp__America,Wake Up America,False,187380
130997057,AaronRodgers12,Aaron Rodgers,True,1156922
1323404239,common_donut,common donut,False,64499
132399627,bradley_s_perry,Bradley Steven Perry,True,693202
133093395,russellcrowe,Russell Crowe,True,1458171
1339908978,BaseballBoners,Baseball Boners,False,103507
1341076436,TheGuyShit,Shit Guys Say,False,90785
134457542,DOTProduct,Salventrex,False,201806
134505955,iquotedopeshxt,killuh .,False,80115
1345881386,WeAreGirICodes,Girl Codes,False,243736
135249573,RobGronkowski,Rob Gronkowski,True,541072
136251520,Carlosofando,Filosofía de Carlos,False,371420
136724883,KingDashy,Dashy,False,368542
137099011,FunnyWorId,squidward,False,1118149
1375758860,thoughtskendalI,kendalI jenner,False,193017
1385526308,TheBestOfTumbIr,The Best Of Tumblr,False,201772
138600717,iamjamiefoxx,Jamie Foxx,True,3735077
139162440,pattonoswalt,Patton Oswalt,True,1678927
139399835,RELATlONSHlP,babe.,False,2645521
139855438,TheAshleySky,ASHLEY SKY,False,118482
1406346067,BMS_ThadCastle,Thad Castle,False,297522
140738007,iamPink_lipss,Bellamente mixta,False,121994
14076329,RapUp,Rap-Up,True,187362
141149605,Bieberbucks,Bieberbucks,False,168661
14117843,SamsungMobileUS,Samsung Mobile US,True,5244604
14166096,harto,Hannah Hart,True,368983
141664648,JohnCena,John Cena,True,6092988
14173315,NBCNews,NBC News,True,1455457
141765996,All_About_Jesus,All About Jesus,False,285479
1418745782,midnight,@midnight,True,195177
