ID,S-Name,Name,Verified,Followers
188443744,randywattson,charles johnson,True,27027
188548673,TannerPatrick,Tanner Patrick,False,100386
188548733,theanswer2boxin,Tj Livingston,False,2887
18858543,bieberania,Яăиỉ бέħă βяỉℓỉăиă ♔,False,23712
188641665,Rikers,Rikers,False,68461
188661679,ismileforbieb,justin bieber ,False,85344
18867497,gigipesticci,Gigi,False,525
188675709,PRAYINGFORHEAD,BASED JE$U$,False,122118
188871350,TrevorProject,The Trevor Project,True,169415
1889198071,KathyWakile,Kathy Wakile,True,469300
18916728,GreysABC,Greys Anatomy,True,1020781
189200128,DJWOOGIE,WOOGIE GOLDBERG ,True,45336
189283341,briangaar,Brian Gaar,False,63298
18949572,tinastullracing,Tina Stull,False,260090
18952476,fwong,Freddie Wong,True,452038
18953266,The_Gospels,The Gospel Daily,False,525429
18963070,PrayInFaith,Faith In God,False,599533
189652312,Brian_Rosenthal,Brian Rosenthal,False,41259
189671070,FAMlLYGUYSCENES,Best Of Family Guy,False,105625
189704292,julieplec,julieplec,True,489487
1898815243,wakooz,Samuel Lemieux,False,662322
18993601,luanlegacy,Luan Legacy,False,33337
19001589,Bryan_Kilcrease,B-Eazy,False,530
19004916,OHnewsroom,Overheard Newsroom,False,91065
190084637,KardashianReact,Kardashian Reactions,False,191496
19011374,QButta,Q-Butta,False,29204
1901273544,ToriKelly,Tori Kelly,True,347647
19015339,AEO,American Eagle,True,294287
19017237,1027KIISFM,102.7 KIIS-FM,True,204257
19039286,StewieJokess,(◕‿◕✿)StewieJokess™•,False,395580
19046392,CrystalBosset,Crystal,False,175956
190759316,DaBieberBeat,cнarѕнιely ♥,False,8025
190799836,popev25,Vito John Puopolo,False,342
191087379,1OMFKing, #OMF King ,False,47694
191264611,J14Magazine,J-14 Magazine,True,257793
191358949,JohnCMaxwell,John C Maxwell,True,982177
19136331,AjRiemersma33,Andy Riemersma,False,457
19154824,JenKirkman,Jen Kirkman,True,132114
191605894,thehill,The Hill,False,432813
19165963,50sAnd60s,50s & 60s ,False,95870
1917731,LibroFilosofico,Libro de filosofía,False,580884
1918453633,DeboConfesarQue,Debo Confesar Que,False,3056647
191872261,KyleLucas,Kyle Lucas,True,9735
191949347,vmsxoxo_,S.Villarreal,False,317
19200480,MalikLeekBME,Leek #TFB,False,100814
192266644,maudeapatow,Maude Apatow,True,192010
192304497,NickSwisher,Nick Swisher,True,1701427
192354884,EdWestwick,Ed Westwick,True,257395
19249062,tienesOJD,tienesOJD ©,False,9174
1925157330,REVIVEMICHIGAN,REVIVE MICHIGAN,False,28273
19298711,Bulbanews,Bulbanews,False,47239
193318094,Montberte,Steve Cushing,False,104428
19341413,CageTheElephant,Cage The Elephant,True,905791
193494089,WWETheBigShow,Big Show,True,1491418
193509209,DrizzyLee,David✌️,False,2658
19362299,nflnetwork,NFL Network,True,896205
19362341,mariashriver,Maria Shriver,True,2312944
193757722,DowntonAbbey,Downton Abbey,True,346050
19380829,Yahoo,Yahoo,True,1192480
19382500,SoleCollector,SoleCollector.com,False,165333
193884791,Khunks,Marka$h,False,479
19390810,NETAPORTER,NET-A-PORTER.COM,True,612306
193999224,thickhairprobss,Thick Hair Problems,False,58604
194027873,CortezBryant,Cortez Bryant,False,104353
1942503312,Yoksss_,$W,False,767
194260385,joebefresh,Trinidad Joe,False,756
19426729,steelers,Pittsburgh Steelers,True,703102
1942819082,CommonGayTweets,Common Gay Boy,False,27130
19478160,djself,DJ Self,True,175742
19478383,2morrowknight,Sean Gardner,False,646232
19486963,NipseyHussle,NIP HUSSLE THE GREAT,True,479933
19494203,anthonyjeselnik,Anthony Jeselnik,True,352320
195095809,Emotiveness,good vibes.,False,1344
19515424,michiokaku,Dr. Michio Kaku,True,268299
195315237,TeamChristianM,Christian M,False,113478
195434057,ItsTheTeenSwag,Laura'♥,False,14629
19546942,Refinery29,refinery29,True,618822
19570592,dennishegstad,dennis hegstad,False,74711
1958034145,PeopIe0fWaImart,People Of Walmart,False,88799
19582385,ChuyBravo,Chuy Bravo,True,177942
1959805585,QuotingTFIOS,TheFaultInOurStars,False,71308
196107911,LibraSensuality,Libra ,False,43431
1963100228,DrnkLadyProbs,Drunk Lady Probs,False,16588
196360711,Spa_Reirse,Spa Reirse,False,257612
1963890170,GymGirlsDaily,,False,31026
19661294,thekillers,The Killers,True,2571302
196626887,badgalZolanski,sasha,False,34932
19667589,Kiss108,Kiss 108,False,45815
19671932,Power106LA,Power 106 ,True,163634
19675870,jaysean,Jay Sean,True,1496304
196853360,willjayIM5,Will Jay,False,62933
19686204,ArtObserved,Art Observed,False,63501
19705747,KerrangMagazine,Kerrang! Magazine,True,473639
19708968,JacLaurita,Jacqueline Laurita,True,837883
197140330,thebieberoreo,彡,False,141040
19718687,FoodPorn,Food Porn,False,72305
1972819554,JohnnyBullzeye,John Anthony,False,105
197331013,RichardCampbe11,Richard Campbell,False,9316
197481846,TheFireSigns,TheFIREsigns™,False,62609
197690009,AyyoJessicaa,Jesssicaa(:,False,852
197821266,NazaninMandi,NAZANIN,False,46266
19788593,dog_lovers,dog_lovers,False,38377
197911936,OhMGomezJokez,Shayla,False,69211
19793752,davidwain,David Wain,True,177972
19794082,thebootdotcom,The Boot,False,62765
197998044,JazmineJordin,Jazmine Jordin,False,144905
198011261,mikemancini,Mike Mancini,False,1225
198013305,jakethrupp,Jake Thrupp,False,130401
19802084,whitneycrawford,Whitney Crawford,False,47046
19816859,PublishersWkly,Publishers Weekly,False,430506
19838342,RickyHil,RICKY HIL,True,37197
19871339,alexavega,Alexa PenaVega,True,340174
198966840,incrediblyEmily,Gibbs,False,730
199040388,matthunter123,Matt Hunter #HUNTERS,True,504477
19923638,TheCut,The Cut,True,852259
19966557,alaindebotton,Alain de Botton,True,435424
19976619,levonsghostla,Levon's Ghost LA,False,20045
20008214,NashvilleScene,Nashville Scene,False,70470
20014592,Defeater,Defeater,True,34177
20021051,robgrantdotcom,rob grant,False,21099
200548600,MikeLewwDaPLUG,TRAP トラップ先生 $EN$EI,False,84893
200607665,MikePCanvas,MikeP☪™,False,210314
20066666,flightclub,Flight Club,True,76324
200862517,Michaelsocha,Michael Socha,True,37472
200916014,AgreeSoTrue,true.,False,256049
20108560,RottenTomatoes,Rotten Tomatoes,True,1126198
20109973,AnnCurry,Ann Curry,True,1430737
201269968,riseupbieber,Carry on.,False,17924
201394905,RonUSwanson,Ron Swanson,False,29814
201407468,Informed1D,One Direction News,False,44785
201419073,mariabamfoo,Maria Bamford,True,116256
201429017,KillerPrincesss,Jen.,False,16350
201671003,TheChrisWoodard,Chris Woodard,False,125897
20177423,ELLEmagazine,ELLE Magazine (US),True,2180568
20188930,SmoshIan,Ian Hecox,True,1094940
201975475,alexschulke_,alex schulke,False,374
20201726,russellhoward,Russell Howard,True,932776
202270507,USFRA,Farmers & Ranchers,False,15531
202416362,marchmadness,NCAA March Madness,True,234365
20265542,NEEDTOBREATHE,NEEDTOBREATHE,True,193400
20279424,theCHIVE,theCHIVE,False,426525
202905145,MarleysAngels,Marley,False,160255
203312371,soophiaaaa,Sophia Trujillo ,False,421
20344826,Busyphilipps25,Busy Philipps,True,248275
20355308,LucciVee,Lu Lu.,True,131196
203558417,FillUpOnTacos,Exquisite Thoughts,False,101147
203633568,EsPorrow,Jacke Coño GOCHO! ,False,4635
203731681,KukHarrell,Kuk Harrell,False,52277
203771716,TheREAL_istt,IG:CreativelyTouched,False,34901
20379995,bloodwater,Blood:Water,False,41338
204139152,Auzzie21Nicole,Austin Nicole,False,356
20454896,AgweekMagazine,Agweek.com,False,10592
204580545,shannonn_g,Shannon Gassman,False,274
204688509,LauraPrepon,Laura Prepon,True,180908
204929186,chiguipasante,El Pasante Subpagado,False,26327
204992551,EyeHeartBall,We The North,False,269
205175809,iAmTonySolar,TONY SOLAR,False,136552
205185014,iLoveBookQ,iLoveBookQ™,False,116185
205336328,DianaSaurus7,Diana Marie,False,553
20534425,wesrucker247,Wes Rucker,False,31794
205415788,swish41,Dirk Nowitzki,True,1121253
205437050,YouTubeTrends,YouTube Trends,True,3043551
205462250,MrOldLady,Mr Old Lady,False,62140
20546297,popstarmagazine,Popstar! Magazine,False,422613
206218980,Papashongo,Fuera INEPTO.,False,34723
206221643,DNuttz_85,D'ante' Thompson,False,1058
20632796,SUBWAY,SUBWAY Restaurants,True,1903464
20638192,CrissAngel,Criss Angel,True,966612
206388720,YSKFacts,You Should Know,False,531314
20646105,hardknocktv,Hard Knock TV ,False,26350
20651276,cecilybecily,Cecily Strong,True,106498
20659839,wyclef,Wyclef Jean,True,3457435
206697395,rxchhh,rachel,False,207751
20710809,FoodNetwork,FoodNetwork,True,2149512
207187940,Ammbeer_xD,amber. ,False,408
207196183,Pedaleao,Pedaleao ,False,7865
207404053,Legion_Solaris,Legion Solaris™,False,7922
207725775,EresBizarro,SEÑOR BIZARRO  ™ ,False,1685560
207773069,googlenexus,Google Nexus,True,726123
208128460,nycprgirls,nyc PR girls,False,20622
208175647,NadaEsSerio,Venezuela libre,False,14597
20823773,30SECONDSTOMARS,MARS,True,1421058
208637263,bertieglbrt,Bertie Gilbert,False,198214
208757102,TheReal_DEWBABY,Kingfloss Jiggleez,False,12421
20876957,therealstylesp,g -host,True,349571
20893477,GoldmanNeil,Neil Goldman,False,11625
209003577,NormaniKordei,Normani Kordei,True,530848
20942084,WeAreFireworks,Fireworks,True,26406
20949503,mrjumpmann23,zay !,False,251300
20957191,FarmBureau,American Farm Bureau,False,28928
21001379,R3HAB,R3HAB,True,462772
21008297,officialtobymac,TobyMac,True,438840
21042561,pier1,Pier 1 Imports,True,79492
21052582,ImSledgren,Sledgren,True,79928
210952959,RugbyDiehards,RugbyDiehards,False,15613
21108916,ArtBasel,Art Basel,False,115867
21133007,OneRepublic,OneRepublic,True,875762
21178973,LisaCim,Lisa Cimorelli,True,340671
211795689,iamjustingreene,Justin Greene,False,213337
212066025,QuotesNSmiles,QuotesNSmiles™,False,323936
212080810,chxnelsbieber,jess,False,34867
21208444,BarneysNY,Barneys New York,False,319510
21211181,Jamiebower,Jamie Campbell Bower,False,434212
212299693,youL0VEabby,abbb,False,559
212405514,CSUNSHINE,Caroline Sunshine,True,359949
21246105,HollywoodLife,HollywoodLife,True,129264
21246151,ForrestGriffin,Forrest Griffin,True,390939
21255118,DanicaPatrick,Danica Patrick,True,1052993
21255978,OfficialMelB,Melanie Brown,True,834937
21257976,Cimorelliband,Cimorelli,True,495462
212634327,celesteeeee_,Celeste †,False,304
212670233,finigoodman,FiniGoodman,False,35517
212684822,Jodedolcito,JODEDOR OPOSITOR,False,8418
21277036,Qideas,Q Ideas,False,9901
212856049,Jbros2011,Andrea Jonas,False,60315
212943657,BiebersPoP,emily & katlynn,False,20082
212944975,BethanyJoyLenz,Bethany Joy Lenz,True,394901
213009133,QuoteBeauties,Quote Pictures™,False,1000725
213026175,AustinJ901,Austin Jarrett,False,433
213096391,NickKarmin,Nick Noonan,True,29978
21313855,TLC,TLC Network,True,496451
21317078,MAEJORALI,Ali,True,295472
21324258,MarthaStewart,Martha Stewart,True,2934787
213350034,IamEnidColeslaw,Mary Charlene,False,154917
213397637,ilvolo,Il Volo,True,234123
21346180,AlterThePress,Alter The Press!,True,32800
213498152,JXSTINBIEBRS,,False,10388
213548970,MarleyLilly,Marley Lilly,False,103465
21356261,BigBoyler,chris o'dowd,True,487659
21368987,bhinesthereal,Brandon Hines,True,23709
213698984,seriagenial,Sería genial...,False,390021
213795411,GovWalker,Governor Walker,True,82022
21381408,MijoUgly,Mii,False,23404
213821139,JessicaNadine11,Jessica Sadowy,False,407
21388284,JimCantore,Jim Cantore,True,245655
213883469,OfficialKingDre,KING DRE,False,842665
213948406,Domminiqueeee_,Bo$$ D✊,False,1852
21401466,styledotcom,styledotcom,True,871200
21410757,LuizSantosMusic,Luiz Santos Music,False,78859
214140049,_jessmarvel,jessmarvel,False,577
21415235,mtrench,Marianas Trench,True,182278
2142731,firefox,Firefox,True,2431412
21454322,drewbrees,Drew Brees,True,1876033
214613469,KeepingUpwithE_,sayheytostefanay,False,595
214732244,GingerProblems,Ginger Problems,False,175045
21479907,David_Tennant,David Tennant,False,304743
2149098929,AllThingsInk,All Things Ink,False,67164
215060612,woodelijah,Elijah Wood,True,619339
21526685,GUBLERNATION,matthew gray gubler,True,725671
215413065,stassiebaby,AnastasiaKaranikolao,False,122875
2154260720,loveedorian,Queen D.,False,239
215429245,TeensFightToWin,Teens Fight To Win,False,5658
215521925,BieberSparkes,team bieber♥,False,18456
2157394194,chloefromvine,chloe,False,221819
215965842,StevenLimNew,Steven Lim,False,32969
2160179521,gooodvibeees,Good Vibes,False,73816
216030256,jaureslovato,,False,119182
216099367,KendallDenniso3,Kendall Dennison,False,208
216106315,drewxvc,B♛ZzLe,False,93967
216243343,thebestofdbest,dbest,False,14069
216288911,eliyahscool,Eliyah Valencia,False,534
216299334,piersmorgan,Piers Morgan,True,4041815
21632807,RedCafe,Red Cafe,True,414908
216430965,Caspar_Lee,Caspar Lee,False,1311952
216431630,OfficialSoMo,SoMo,True,172108
21644464,carlamedina,Carla Medina,True,128298
2165334438,ItsSpaceCats,Space Cats,False,48577
216607018,PeopleBeLike,NiggasBeLike,False,111105
216719083,TasteOfCountry,Taste of Country,False,121720
216805887,asia_tasanee,thai✨,False,22619
216817625,velardi_26,Nick Velardi,False,307
216832307,carignan16,cj carignan,False,253
216886369,WorkingBarbie,WorkingBarbie,False,63034
21695660,_dannivilla7,dee ❁,False,334
216976566,GQMagazine,GQ Magazine,True,528326
21701757,jimjonescapo,Jim Jones ,True,3390489
21705616,JennBrown,Jenn Brown,True,193123
21727499,TrickyStewart,Tricky Stewart,False,53389
21727835,aauthorsmusic,American Authors,True,31040
21734663,jeremypassion,Jeremy Passion,True,39975
21737073,XOJBIIEBERXO,N,False,201303
217553490,piasexy5,Mike P,False,485
217612094,drewryniewicz,Drew Ryniewicz,True,165023
217651919,innovatty,INNOVATTY,False,154984
217798695,vsquezlaurena,Lauren,False,275
217830557,HARDWELL,Hardwell,True,1409085
21787625,AltarBar,Altar Bar,False,5099
21797431,Ldietz2525,Luke Dietz,False,351
217998512,simplyazaa,♔,False,1447
218176268,MTVCoryWharton,Cory Wharton,False,45041
2182411991,logen_obrien,Logen O'Brien,False,214
2182747880,bobandtom,The BOB & TOM Show,True,211579
21829242,VinesAfterDark,Vine After Dark,False,165776
2184354129,BizeMusic,Bize,False,32970
21846379,DanjoClaridad_,MFSG.,False,409
218675265,dkelly414,Dylan Kelly,False,384
218685164,Q102Philly,Q102 Philly,False,62053
21886583,TheFray,The Fray,True,356257
21891735,iiDoIt,» 跟著我,False,28171
219041982,VeeTOKES,Vεε . ,False,1010
219082320,JT_MYTEAM_SHMG,Micheal Townley,False,579
219177869,Jonny_Boy89,Chief ,False,173
219333395,ChiIIVlbes,Chill Vibes,False,428870
2193607094,plaidswiftdays,Taylor Swift,False,185798
219423632,TheSexyVehicles,Sexy Vehicles™,False,41548
2194571190,Bethkretz,Beth Kretz,False,720
219505678,thisbi3ber,amanda,False,12226
219585781,hellogiggles,HelloGiggles.com,True,139079
219682445,Marianaxdmm,Mariana Martinez,False,403
219772609,dnmcclurg,Danielle McClurg ,False,310
219807145,ariannahuff,Arianna Huffington,True,1513757
21982720,nkrieg40,Nick Krieg,False,228
220147464,iBiebers1Shawty,bizzle♛,False,9255
220196741,Famous_Fig,Jorge Figueroa,False,261
220224956,arut0937,Austin Rutledge,False,275
2202356355,BiebsFeatMagcon,püma,False,25133
220373486,GramProdigy,Mr.Gram,False,259590
220378920,GiveMeABeejayy_,QueenBee † ,False,596
220417972,WomannCrush,Woman Crush,False,114950
2205211224,taykry,tay ☪,False,553
220546915,AiANews,Art in America,False,578079
22061737,iSarcasmos,iSarcasmos,False,1486052
220742208,DannyZuker,Danny Zuker,True,224121
22080646,k_fally,Kori,False,322
2208096436,Caicedo1224,Bryan Caicedo,False,468
220828573,CW_network,CW Network,True,535401
22083910,StayWavyBruh,HighOffLife™,False,42028
220861569,iCarsonOSuLLy,Casper,False,275
220864095,LMAOTweets_,yolo,False,28088
220872148,iLoveeeZaaayn,Roxyyy♥,False,3172
220964318,NotSheriffWoody,Sheriff Woody,False,139928
2210416492,bfitzy6,Billy Fitzmaurice,False,512
221128719,GirlsBooklet,Average Girl,False,1128647
221197757,ellevarner,Elle Veezy,True,152613
22123525,Nells4Prez_,JuveNell$,False,1632
221401423,tylerrjoseph,Tyler Jøseph,True,74242
221412285,WeaponPictures,Weapon Pictures,False,132140
2214392502,neonhitch,Neon Hitch,True,82666
22147626,laurentoyota,Lauren Toyota,True,90183
221513301,arthur_read8,Arthur Read,False,25107
221621039,LuxuriousLlFE,Luxurious Life,False,19533
2217701655,Meg_Luczkowski,Meghan,False,491
221939744,BootlegKev,Bootleg Kev,False,11648
22217396,PureDopeKicks,PDK,False,37625
2223441565,alexxxisnicole,Alexis Lewis,False,579
222514555,fuqtarded,Fetaman,False,23811
222519373,minkakelly,Minka Kelly,True,288257
222565407,tiffaannaayy,Tiffany,False,144
2227426050,gov,Twitter Government,True,609935
223018416,CutlerEmily,Emily Cutler,False,7540
22309553,ClassyBlassy,CLASSY BLASSY™,False,28848
22312032,berner415,#DRUGSTORECOWBOY,True,105462
2232581,Kaneshow,Kane,True,109600
223286701,Yousef_Alsaggaf,YouseF |المهندس يوسف,False,9948
223301580,DashBurst,DASHBURST,False,145756
2233154425,StephenKing,Stephen King,True,384137
223642021,KatlynRae_2013,Katlyn Stevenson,False,300
223645258,cassiecripe,Cassie Cripe,False,258
223688206,anthony5712,anthony rascati,False,526
22371962,DarynJones,Daryn Jones,True,139609
223982456,nannerr,nanner,False,470
22401523,BreeTWOTimes_,⚾Softball Junkie⚾,False,1656
224019056,CaptainMorgss,Morgan Blair,False,829
224065700,tthemirrors,☾Emily ,False,47250
22407150,FlowSoKoldd,FRÍO,False,2979
22412167,jprince713,Jas Prince,True,151191
224267898,JakeBugg,Jake Bugg,True,393825
22430597,CapnDesDes,Destery ⚓,False,217731
22449434,YOYOPICASSO,YOYO PICASSO,False,74426
224747300,MattCarroll47,Matt Carroll,False,305
2247975704,eriikiid,Erika⛄️,False,359
22509548,DarrellIssa,Darrell Issa,True,150429
22517956,holycutenesss,Holy Cuteness,False,69021
22518487,indiaarie,India.Arie,True,352332
22536395,BuffaloSabres,Buffalo Sabres,True,197932
225419652,SourPatchSyd,Sydney,False,535
225510194,DZP_bri,B R I A N N A :) ,False,920
22563769,samantharonson,samantha ronson,True,1568239
22565066,PEOPLEPets,PEOPLEPets.com,True,879463
225665387,bitchyoutriflin,vσndíєѕєl,False,104820
2256885457,CJmalandrage,CJ,False,15465
225729157,PablosHungryy,,False,214
225957255,MenAreThinking,Captain Super Genius,False,23217
22596730,riandawson,Rian Dawson,True,407143
226264612,iPonsler,kp,False,520
2262960818,Morderor,Ryan ,False,3414
226336956,danelleee__,◐◑◐◑,False,764
226356689,CommonKash,Her Gøldëñ Ñymphø ♉,False,9165
22641532,theBrandiCyrus,Brandi Cyrus,False,542508
22657202,Candace_Parker,Candace Parker,True,198516
2266209018,ElegantClothes,Elegant Clothes ,False,128027
22668242,FrankieTheSats,Francesca Sandford,True,1257845
226687725,zachlotfalian,Zach Lotfalian,False,280
226835223,DisneyChannelPR,Disney Channel PR,True,845736
22691760,SEOnimous,#SEOnimousNo1,False,335092
22692199,HISTORY,HISTORY,True,817053
22698134,RizzleKicks,Rizzle Kicks,True,1469119
227143593,_therealmicaela,ME,False,280
227156065,TheYoungJP,JP of Westbound ,False,1340
227233892,LetrasReales,Frases Realidad♕,False,1609014
227347152,TVLine,TVLine.com,False,48814
227448338,Luciiabernal,Lucia Bernal,False,371
2274661525,stephhhhrussell,Stephanie Russell,False,535
227508390,jwils02,deuce,False,409
227519285,NicolasSwift13,Nicolás,False,20986
2275377889,ltsOlaf,Olaf,False,132632
22770373,planomike,Michael Barnett,False,214346
227917238,_hollaatvee,ʌ✣,False,436
228002268,PlumeApp,Plume,False,154774
22805792,S_Abraham_16,Scott Abraham,False,10089
228222553,tyleremily24,emily tyler,False,468
22823970,JasonWitten,Jason Witten,True,305119
228269105,Nalanieee_,nalani renee dallas,False,464
22831662,SaraJayXXX,Sara Jay,False,417323
2283224839,SongDontMatch,Song Dont Match ,False,26530
228420978,KPMT143,Kaylee Prothro,False,791
228515266,HalfPics,Things Cut in Half,False,528013
228538554,_spRANKELs_,eranks19,False,375
2286226920,FreakyVineSex,Sex Vine ,False,120884
2287021314,yourmanbieber,bizzle,False,22616
22872643,kellyoxford,kelly oxford,True,571868
228798007,juliabates3,Jules,False,20404
22880086,K_80,katie (moore),False,1446
228837350,RonnieRadke,Ronnie Radke,True,585750
228924483,spizzywizzy,CSpizale,False,698
228944457,AyBeReal,AftєrTwєlvє,False,261474
22904192,brookefraser,Brooke Fraser,True,177264
229110133,iJDBSupport_,his belieber,False,23573
2291163666,melissa_bakerr,Melissa Baker,False,144
229184447,AlaaAlSayed96,A.S,False,7843
229191355,MujerBizarra,ANAconda cascaBEL,False,238693
229333456,WWERoadDogg,Brian G. James,True,289207
229340412,nessavanesssa,ness♚,False,460
229390349,SmokedOutLuger,LexLuger,True,242514
22957635,IAMJREAL,J-REAL,False,152067
229633871,_nate23,Nate Velazquez,False,473
229702385,Joel_Courtney,Joel Courtney,True,449959
2297079948,HSConfessions_,HS Confessions,False,27951
22970952,LearnVest,LearnVest,False,24626
229711134,alyssajanelleee,janellewestcoast,False,1433
2297621223,TV_Exposed,TV Secrets ,False,190133
23008116,DominicScott,Dominic Riccitello,True,318949
2301877063,WeAdoreNike,We Adore Nike,False,8769
230225491,IndianGuy24,Nikhil Patel,False,292
23027237,nickkroll,nick kroll,True,714935
230445221,flaviareutimann,Flavia,False,1639
2305018950,HighSchooIStory,High School Story,False,210810
230515733,Devvy_Devv,Lil Devv,False,768
230556180,FreQuincyArmy,PLEASE JOHN & JUSTIN,False,67646
23080011,MikeLogic,Michael Logic™,False,3446
230804895,morgangalovic,Morgan Galovic,False,597
230845588,Persie_Official,Robin van Persie,True,4861048
230852923,ElLoroTuitero,Benito Camelo,False,54963
230854349,1DUpdates,1D Updates,False,506698
230869560,bryce_neumann,bryce neumann,False,197
230876900,_timesnewROMAN,Roman Hines,False,447
23088176,BryanStars,BryanStars,False,312460
23089953,jeweljk,Jewel,True,376109
230911313,amanda_przy,Amanda Przybylowski,False,418
230930518,JenSelter,Jen Selter,False,475332
230973618,Emilaaaaaay_,希望,False,437
2310663216,NHS_beauty,NHS Beauty,False,320
231109183,Sauuder,Sean,False,477
2311396549,andreaa_limonn,Andrea Limon,False,113
231152986,Lanna_yoo,Alanna M,False,568
231209225,22wiggins,andrew wiggins,False,144662
23122597,ericwareheim,eric wareheim,True,249533
231239902,infinitecarool,just keep swimming.,False,936
231245429,Michelle_Boiii,michelle,False,373
231264566,ThaNotoriousDIP,Sticky. ,False,2452
231277670,_JayRoc,Jennie Alex Flores,False,134
2312908531,gavinreggio,Gavin Reggio,False,117
231314677,lolomurphh,laurel murphy,False,284
2313227480,conspiracystory,Conspiracy,False,355977
23156823,DaniellaMonet,Daniella Monet,True,1423662
231593349,Loco_e_Bola,Loco de Nacimiento,False,11854
2316464970,BiIlionaires,Billionaires,False,216213
231986055,iLikeBabesDaily,I Like Babes Daily,False,354917
2321240208,DamnFoodPorn,FoodPorn,False,34939
2322603176,cynthiamarisol_,Cynthia Salinas,False,144
23235056,KFUCKINGP,KFUCKINGP,False,422993
232418772,AndyMineo,Andy Mineo,True,130594
23261531,ESPNU,ESPNU,True,178961
232637445,Captiannmorgann,Captain Morgan✨,False,863
232666270,RachelllMillerr,Rachel Miller,False,190
23272358,AgNews,AgriNews,False,26408
2327256353,NikeRoshes,Roshe Porn™,False,58594
232755411,jaybe_swaggin,Jackie Moon ,False,775
232913804,liIdurk__,LIL DURK ,False,342842
2329211,yourmktingsucks,Mark Stevens/MSCO,False,64093
232942393,alexxelliottt,Alexandria,False,660
232942852,tbhjustmoon,the moon,False,263061
2329588892,tinderfessions,Tinderfessions,False,89407
233053110,POP_SHEPSKI,MF,False,159702
233270958,streetkode,StreetKode Magazine,False,74384
233357202,_chloekaye,cougar,False,740
233415564,thinklykmarissa,ⓜⓐⓡⓘⓢⓢⓐ ⓐⓒⓞⓢⓣⓐ,False,234
233472077,iamBrILLYant,BrILLYant,False,246143
233543018,HayQueSaberlo,¡Hay que saberlo!,False,1252866
23355092,tattoosnob,Tattoo Snob,False,3859
233733319,IPUVRadio,PENTECOSTAL RADIO,False,2521
23392431,Kafani,Kafani ,True,75763
233999572,Cacique_500,Cacique Extra Añejo.,False,22231
2340593001,PCB2K14Guide,PCBSurvivalGuide,False,2949
234086945,jvazquez93,Josue Vazquez,False,158
2341308506,BluntPorn,Blunt Porn,False,47820
234187000,devdevnumnums,Devin Lytle,False,23218
234281590,JennyDritt,JennyDritt Promotion,False,75187
234443392,JMeilanixo,Janel Parrish,True,596798
234460653,khloe_lamar,Khloe & Lamar,False,65843
23447622,allblacksrugby,All Blacks,False,23242
23450304,TheJessicaJames,Jessie James Decker,True,335561
234521957,notthefakeSVP,Scott Van Pelt,True,648387
234552226,coleswindell,Cole Swindell,True,90635
234569105,laurabozzo,Laura Bozzo,True,469780
23458520,jsullivanmusic,Jazmine Sullivan,True,375193
234636676,IamMalD,MAL-D,False,240775
234788695,Downy,Downy,True,67556
234963731,samuel_Mathers_,smitty warben-yager,False,125
234981556,valerieee112,Valerie Katz,False,596
23508439,NFLonFOX,FOX Sports NFL,True,435133
235221177,EBons10,eli bonadies,False,188
23535809,Tessanne,Tessanne  Chin,True,210654
235374306,OrneeGiammarco,Orne Giammarco,False,3839
235375947,KButter5,Kendall Marshall,True,198493
235386915,C_Maffett,Christian Maffett,False,288
23563916,annecurtissmith,Anne Curtis-Smith,True,6291878
23578046,louteasdale,Lou Teasdale,False,1441040
23585763,artinfodotcom,BLOUIN ARTINFO,True,368792
235887161,SincereliiMe,J. ,False,1221
23597727,939WKYS,93.9 WKYS,False,39393
23603092,etnow,EntertainmentTonight,True,335208
236054075,Day_Dr34mer,Matthias Jr.,False,516
23612453,PhaedraParks,Phaedra Parks,True,601781
236290579,YoHoLikeMeTho,☆★March 23rd★☆,False,80883
23645599,Bethblog,Bethesda Softworks,True,492566
2364733009,jreyes1295, Jon Reyes ,False,361
236622896,MoneyFuhrman,Kenny Fuhrman,False,536
23675921,ChrisWebby,Chris Webby,True,121387
23678071,VictorQuest,Victor Kim,False,105043
23680913,kevin_nealon,Kevin Nealon,True,1504415
2369312762,AthIeteFession,Athlete Confessions™,False,105243
236965827,_kittykvt,Kat Anderson,False,968
2369767421,BasedYeet,Yeet #Yeet,False,8150
237100056,iObey_CJ,April 24th .,False,1129
237114367,paulamorellon,Paula Morellón,False,463
237314384,DREWWARNER3,Drew,False,295
237412832,haleighjean6,haleigh jean ingham,False,1272
237420851,Lagalatzia,Galatzia,False,109934
237543945,AnunnakiGod,PartyNextDoor Ⓜ️,False,153664
237564775,chocolatedroppa,Chocolate Drop,False,112392
23770401,GreggyBennett,Greg Bennett,True,153809
237801012,ElJustinCriollo,JUSTIN DE PRESICAT,False,48223
237805026,loganbadgley87,Logan Badgley,False,784
237845487,GeorgeTakei,George Takei,True,1134542
237868194,afterlately,After Lately,True,65316
237945749,AwwHELLToTheNaw,Dr. Trill,False,175512
238017733,zep_willy,Zep Willy,False,725
23818293,IsisTaylor,Isis Taylor,True,249781
238198734,LauraListro,Laura Listro,False,490
238339008,lukemcdonnell34,Luke McDonnell,False,1029
238447259,ChuckeeBlow,Charles Young Jr.,False,35109
238491689,weekendjunkie,Jj.,False,46148
23864637,TyBruns,Tyler Brunsman,False,27886
